SCORES_TXT_BEGIN_0 0 100 9 BLEU
5 26 1 25 0 24 0 23 16 
3 24 0 23 0 22 0 21 16 
4 26 1 25 0 24 0 23 16 
3 22 0 21 0 20 0 19 16 
5 24 1 23 0 22 0 21 16 
2 24 0 23 0 22 0 21 16 
3 24 0 23 0 22 0 21 16 
2 22 0 21 0 20 0 19 16 
4 24 0 23 0 22 0 21 16 
4 24 1 23 0 22 0 21 16 
4 26 1 25 0 24 0 23 16 
4 23 0 22 0 21 0 20 16 
4 24 0 23 0 22 0 21 16 
2 24 0 23 0 22 0 21 16 
2 22 0 21 0 20 0 19 16 
3 24 0 23 0 22 0 21 16 
4 24 1 23 0 22 0 21 16 
2 22 0 21 0 20 0 19 16 
2 24 0 23 0 22 0 21 16 
3 26 1 25 0 24 0 23 16 
3 23 0 22 0 21 0 20 16 
4 24 1 23 0 22 0 21 16 
3 24 0 23 0 22 0 21 16 
4 24 1 23 0 22 0 21 16 
4 26 1 25 0 24 0 23 16 
3 22 0 21 0 20 0 19 16 
1 22 0 21 0 20 0 19 16 
3 24 1 23 0 22 0 21 16 
1 22 0 21 0 20 0 19 16 
1 24 0 23 0 22 0 21 16 
4 26 1 25 0 24 0 23 16 
4 26 1 25 0 24 0 23 16 
3 24 0 23 0 22 0 21 16 
3 24 0 23 0 22 0 21 16 
3 24 1 23 0 22 0 21 16 
3 24 1 23 0 22 0 21 16 
3 23 0 22 0 21 0 20 16 
4 21 0 20 0 19 0 18 16 
2 24 0 23 0 22 0 21 16 
3 26 1 25 0 24 0 23 16 
4 22 0 21 0 20 0 19 16 
4 26 1 25 0 24 0 23 16 
2 22 0 21 0 20 0 19 16 
2 22 0 21 0 20 0 19 16 
3 23 0 22 0 21 0 20 16 
2 22 0 21 0 20 0 19 16 
2 24 0 23 0 22 0 21 16 
3 23 0 22 0 21 0 20 16 
2 24 0 23 0 22 0 21 16 
3 26 1 25 0 24 0 23 16 
2 24 0 23 0 22 0 21 16 
2 24 0 23 0 22 0 21 16 
4 27 1 26 0 25 0 24 16 
2 22 0 21 0 20 0 19 16 
5 27 1 26 0 25 0 24 16 
2 23 0 22 0 21 0 20 16 
3 21 0 20 0 19 0 18 16 
4 24 1 23 0 22 0 21 16 
1 24 0 23 0 22 0 21 16 
2 24 0 23 0 22 0 21 16 
3 22 0 21 0 20 0 19 16 
3 26 1 25 0 24 0 23 16 
4 24 1 23 0 22 0 21 16 
4 26 0 25 0 24 0 23 16 
4 22 0 21 0 20 0 19 16 
1 22 0 21 0 20 0 19 16 
2 23 0 22 0 21 0 20 16 
4 24 1 23 0 22 0 21 16 
1 22 0 21 0 20 0 19 16 
4 23 0 22 0 21 0 20 16 
2 23 0 22 0 21 0 20 16 
1 24 0 23 0 22 0 21 16 
2 25 0 24 0 23 0 22 16 
3 24 0 23 0 22 0 21 16 
3 24 0 23 0 22 0 21 16 
4 27 1 26 0 25 0 24 16 
3 24 0 23 0 22 0 21 16 
3 24 0 23 0 22 0 21 16 
3 24 1 23 0 22 0 21 16 
2 23 0 22 0 21 0 20 16 
2 20 0 19 0 18 0 17 16 
1 24 0 23 0 22 0 21 16 
2 22 0 21 0 20 0 19 16 
3 24 1 23 0 22 0 21 16 
3 24 0 23 0 22 0 21 16 
3 21 0 20 0 19 0 18 16 
