SCORES_TXT_BEGIN_0 0 100 9 BLEU
42 70 18 69 7 68 2 67 87 
42 70 18 69 7 68 2 67 87 
41 70 17 69 6 68 2 67 87 
42 72 18 71 7 70 2 69 87 
42 69 18 68 7 67 2 66 87 
42 70 18 69 7 68 2 67 87 
42 73 18 72 7 71 2 70 87 
41 74 18 73 7 72 2 71 87 
41 70 17 69 6 68 2 67 87 
42 71 18 70 7 69 2 68 87 
42 71 18 70 7 69 2 68 87 
42 72 18 71 7 70 2 69 87 
42 69 18 68 7 67 2 66 87 
39 68 16 67 6 66 2 65 87 
42 70 18 69 7 68 2 67 87 
44 72 19 71 7 70 2 69 87 
41 70 18 69 7 68 2 67 87 
43 69 19 68 8 67 2 66 87 
41 75 18 74 7 73 2 72 87 
42 73 18 72 7 71 2 70 87 
41 70 18 69 7 68 2 67 87 
41 70 17 69 6 68 2 67 87 
43 73 19 72 8 71 2 70 87 
41 69 17 68 7 67 2 66 87 
41 70 18 69 7 68 2 67 87 
42 72 17 71 6 70 2 69 87 
41 69 17 68 6 67 2 66 87 
43 71 19 70 8 69 2 68 87 
41 74 18 73 7 72 2 71 87 
41 70 17 69 6 68 2 67 87 
43 74 19 73 8 72 2 71 87 
42 71 18 70 7 69 2 68 87 
42 70 19 69 8 68 2 67 87 
42 72 18 71 7 70 2 69 87 
42 69 18 68 7 67 2 66 87 
41 73 17 72 6 71 2 70 87 
43 72 19 71 8 70 2 69 87 
42 71 18 70 7 69 2 68 87 
42 72 18 71 7 70 2 69 87 
42 70 18 69 7 68 2 67 87 
41 72 18 71 7 70 2 69 87 
42 73 18 72 7 71 2 70 87 
42 70 18 69 7 68 2 67 87 
42 71 18 70 7 69 2 68 87 
41 70 18 69 7 68 2 67 87 
41 74 17 73 6 72 2 71 87 
43 69 19 68 8 67 2 66 87 
41 75 18 74 7 73 2 72 87 
45 72 20 71 8 70 2 69 87 
41 69 18 68 7 67 2 66 87 
42 67 18 66 7 65 2 64 87 
42 69 19 68 9 67 4 66 87 
41 70 18 69 7 68 2 67 87 
41 73 18 72 7 71 2 70 87 
42 70 18 69 7 68 2 67 87 
41 70 17 69 6 68 2 67 87 
43 70 20 69 9 68 3 67 87 
43 73 19 72 8 71 2 70 87 
41 74 18 73 7 72 2 71 87 
40 72 17 71 6 70 2 69 87 
42 68 18 67 7 66 2 65 87 
43 71 18 70 7 69 2 68 87 
41 69 17 68 7 67 2 66 87 
41 71 17 70 6 69 2 68 87 
41 71 17 70 6 69 2 68 87 
42 71 19 70 8 69 2 68 87 
41 70 18 69 7 68 2 67 87 
42 72 17 71 6 70 2 69 87 
41 69 17 68 6 67 2 66 87 
38 68 15 67 5 66 2 65 87 
41 71 18 70 7 69 2 68 87 
43 71 19 70 8 69 2 68 87 
42 70 18 69 7 68 2 67 87 
41 69 18 68 7 67 2 66 87 
39 65 16 64 7 63 2 62 87 
41 70 17 69 6 68 2 67 87 
43 72 18 71 6 70 2 69 87 
41 69 18 68 7 67 2 66 87 
42 73 18 72 7 71 2 70 87 
42 73 18 72 7 71 2 70 87 
42 70 18 69 7 68 2 67 87 
42 70 18 69 7 68 2 67 87 
40 70 17 69 6 68 2 67 87 
43 74 19 73 8 72 2 71 87 
41 72 18 71 7 70 2 69 87 
42 71 18 70 7 69 2 68 87 
39 70 16 69 6 68 2 67 87 
41 73 18 72 7 71 2 70 87 
39 67 16 66 6 65 2 64 87 
41 66 17 65 6 64 2 63 87 
41 70 17 69 7 68 2 67 87 
42 71 18 70 7 69 2 68 87 
42 69 18 68 7 67 2 66 87 
42 69 18 68 7 67 2 66 87 
42 70 19 69 8 68 2 67 87 
40 75 17 74 6 73 2 72 87 
42 69 18 68 7 67 2 66 87 
44 74 19 73 7 72 2 71 87 
44 71 19 70 7 69 2 68 87 
41 73 17 72 6 71 2 70 87 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
3 6 0 5 0 4 0 3 12 
1 5 0 4 0 3 0 2 12 
4 8 1 7 0 6 0 5 12 
5 11 1 10 0 9 0 8 12 
2 8 0 7 0 6 0 5 12 
2 7 0 6 0 5 0 4 12 
5 10 1 9 0 8 0 7 12 
2 7 0 6 0 5 0 4 12 
2 7 0 6 0 5 0 4 12 
2 5 0 4 0 3 0 2 12 
3 10 0 9 0 8 0 7 12 
3 5 0 4 0 3 0 2 12 
5 12 1 11 0 10 0 9 12 
