SCORES_TXT_BEGIN_0 0 100 9 BLEU
4 15 1 14 0 13 0 12 14 
4 14 1 13 0 12 0 11 14 
4 15 1 14 0 13 0 12 14 
4 14 1 13 0 12 0 11 14 
2 12 0 11 0 10 0 9 14 
1 10 0 9 0 8 0 7 14 
4 14 1 13 0 12 0 11 14 
4 13 1 12 0 11 0 10 14 
4 14 1 13 0 12 0 11 14 
4 15 1 14 0 13 0 12 14 
5 16 0 15 0 14 0 13 14 
4 14 1 13 0 12 0 11 14 
2 11 0 10 0 9 0 8 14 
2 12 0 11 0 10 0 9 14 
1 9 0 8 0 7 0 6 14 
3 12 0 11 0 10 0 9 14 
4 13 1 12 0 11 0 10 14 
4 14 1 13 0 12 0 11 14 
2 11 0 10 0 9 0 8 14 
5 16 0 15 0 14 0 13 14 
4 14 1 13 0 12 0 11 14 
4 14 1 13 0 12 0 11 14 
4 14 1 13 0 12 0 11 14 
5 15 0 14 0 13 0 12 14 
4 13 1 12 0 11 0 10 14 
2 11 0 10 0 9 0 8 14 
1 11 0 10 0 9 0 8 14 
2 12 0 11 0 10 0 9 14 
4 12 1 11 0 10 0 9 14 
4 13 1 12 0 11 0 10 14 
1 10 0 9 0 8 0 7 14 
2 11 0 10 0 9 0 8 14 
1 10 0 9 0 8 0 7 14 
3 11 0 10 0 9 0 8 14 
4 13 1 12 0 11 0 10 14 
3 12 0 11 0 10 0 9 14 
2 10 0 9 0 8 0 7 14 
4 14 1 13 0 12 0 11 14 
5 15 0 14 0 13 0 12 14 
5 16 0 15 0 14 0 13 14 
4 13 1 12 0 11 0 10 14 
4 14 1 13 0 12 0 11 14 
1 11 0 10 0 9 0 8 14 
1 10 0 9 0 8 0 7 14 
4 12 1 11 0 10 0 9 14 
2 10 0 9 0 8 0 7 14 
4 13 1 12 0 11 0 10 14 
1 10 0 9 0 8 0 7 14 
2 11 0 10 0 9 0 8 14 
2 12 0 11 0 10 0 9 14 
4 14 1 13 0 12 0 11 14 
1 9 0 8 0 7 0 6 14 
2 12 0 11 0 10 0 9 14 
1 11 0 10 0 9 0 8 14 
5 16 0 15 0 14 0 13 14 
1 9 0 8 0 7 0 6 14 
1 11 0 10 0 9 0 8 14 
2 11 0 10 0 9 0 8 14 
3 11 0 10 0 9 0 8 14 
4 14 1 13 0 12 0 11 14 
5 15 0 14 0 13 0 12 14 
2 11 0 10 0 9 0 8 14 
4 13 1 12 0 11 0 10 14 
1 10 0 9 0 8 0 7 14 
4 14 1 13 0 12 0 11 14 
1 9 0 8 0 7 0 6 14 
4 12 1 11 0 10 0 9 14 
4 14 1 13 0 12 0 11 14 
3 14 1 13 0 12 0 11 14 
2 12 0 11 0 10 0 9 14 
4 13 1 12 0 11 0 10 14 
1 11 0 10 0 9 0 8 14 
5 16 0 15 0 14 0 13 14 
2 11 0 10 0 9 0 8 14 
1 11 0 10 0 9 0 8 14 
4 13 1 12 0 11 0 10 14 
2 11 0 10 0 9 0 8 14 
1 10 0 9 0 8 0 7 14 
1 10 0 9 0 8 0 7 14 
5 15 0 14 0 13 0 12 14 
1 10 0 9 0 8 0 7 14 
2 10 0 9 0 8 0 7 14 
2 10 0 9 0 8 0 7 14 
3 13 0 12 0 11 0 10 14 
2 14 0 13 0 12 0 11 14 
4 14 1 13 0 12 0 11 14 
1 8 0 7 0 6 0 5 14 
4 14 1 13 0 12 0 11 14 
2 11 0 10 0 9 0 8 14 
2 12 0 11 0 10 0 9 14 
2 12 0 11 0 10 0 9 14 
1 9 0 8 0 7 0 6 14 
