SCORES_TXT_BEGIN_0 0 100 9 BLEU
2 27 0 26 0 25 0 24 14 
2 27 0 26 0 25 0 24 14 
2 23 0 22 0 21 0 20 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 23 0 22 0 21 0 20 14 
2 24 0 23 0 22 0 21 14 
2 28 0 27 0 26 0 25 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 26 0 25 0 24 0 23 14 
2 27 0 26 0 25 0 24 14 
2 23 0 22 0 21 0 20 14 
2 28 0 27 0 26 0 25 14 
2 26 0 25 0 24 0 23 14 
2 27 0 26 0 25 0 24 14 
2 29 0 28 0 27 0 26 14 
2 24 0 23 0 22 0 21 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 23 0 22 0 21 0 20 14 
3 26 0 25 0 24 0 23 14 
2 22 0 21 0 20 0 19 14 
2 23 0 22 0 21 0 20 14 
2 25 0 24 0 23 0 22 14 
2 29 0 28 0 27 0 26 14 
2 24 0 23 0 22 0 21 14 
2 26 0 25 0 24 0 23 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 23 0 22 0 21 0 20 14 
2 24 0 23 0 22 0 21 14 
2 22 0 21 0 20 0 19 14 
2 25 0 24 0 23 0 22 14 
2 27 0 26 0 25 0 24 14 
2 26 0 25 0 24 0 23 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 23 0 22 0 21 0 20 14 
2 23 0 22 0 21 0 20 14 
3 22 0 21 0 20 0 19 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 23 0 22 0 21 0 20 14 
2 26 0 25 0 24 0 23 14 
2 27 0 26 0 25 0 24 14 
2 26 0 25 0 24 0 23 14 
2 24 0 23 0 22 0 21 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 28 0 27 0 26 0 25 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 27 0 26 0 25 0 24 14 
1 27 0 26 0 25 0 24 14 
3 23 0 22 0 21 0 20 14 
2 22 0 21 0 20 0 19 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 23 0 22 0 21 0 20 14 
3 26 0 25 0 24 0 23 14 
2 23 0 22 0 21 0 20 14 
3 24 0 23 0 22 0 21 14 
2 22 0 21 0 20 0 19 14 
2 23 0 22 0 21 0 20 14 
2 27 0 26 0 25 0 24 14 
2 26 0 25 0 24 0 23 14 
2 27 0 26 0 25 0 24 14 
2 28 0 27 0 26 0 25 14 
2 23 0 22 0 21 0 20 14 
2 24 0 23 0 22 0 21 14 
2 28 0 27 0 26 0 25 14 
2 24 0 23 0 22 0 21 14 
1 27 0 26 0 25 0 24 14 
2 22 0 21 0 20 0 19 14 
3 27 0 26 0 25 0 24 14 
2 23 0 22 0 21 0 20 14 
2 28 0 27 0 26 0 25 14 
2 23 0 22 0 21 0 20 14 
2 25 0 24 0 23 0 22 14 
2 29 0 28 0 27 0 26 14 
2 23 0 22 0 21 0 20 14 
2 24 0 23 0 22 0 21 14 
2 22 0 21 0 20 0 19 14 
2 27 0 26 0 25 0 24 14 
2 23 0 22 0 21 0 20 14 
2 24 0 23 0 22 0 21 14 
2 27 0 26 0 25 0 24 14 
2 25 0 24 0 23 0 22 14 
2 24 0 23 0 22 0 21 14 
2 25 0 24 0 23 0 22 14 
2 23 0 22 0 21 0 20 14 
2 23 0 22 0 21 0 20 14 
1 23 0 22 0 21 0 20 14 
2 27 0 26 0 25 0 24 14 
2 23 0 22 0 21 0 20 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
4 22 2 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
6 24 4 23 2 22 1 21 13 
4 22 2 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
4 22 2 21 0 20 0 19 13 
4 24 2 23 0 22 0 21 13 
4 23 2 22 0 21 0 20 13 
4 21 2 20 0 19 0 18 13 
4 22 2 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
6 24 4 23 2 22 1 21 13 
4 20 2 19 0 18 0 17 13 
4 22 2 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
6 22 3 21 0 20 0 19 13 
4 22 2 21 0 20 0 19 13 
4 24 2 23 0 22 0 21 13 
6 24 4 23 2 22 1 21 13 
6 23 3 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 22 2 21 0 20 0 19 13 
4 22 2 21 0 20 0 19 13 
6 25 4 24 2 23 1 22 13 
4 21 2 20 0 19 0 18 13 
4 23 2 22 0 21 0 20 13 
6 24 4 23 2 22 1 21 13 
4 23 2 22 0 21 0 20 13 
6 24 4 23 2 22 1 21 13 
4 22 2 21 0 20 0 19 13 
4 21 2 20 0 19 0 18 13 
4 23 2 22 0 21 0 20 13 
4 21 2 20 0 19 0 18 13 
4 24 2 23 0 22 0 21 13 
4 22 2 21 0 20 0 19 13 
4 24 2 23 0 22 0 21 13 
4 20 2 19 0 18 0 17 13 
4 21 2 20 0 19 0 18 13 
4 20 2 19 0 18 0 17 13 
4 22 2 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 21 2 20 0 19 0 18 13 
4 23 2 22 0 21 0 20 13 
4 22 2 21 0 20 0 19 13 
4 20 2 19 0 18 0 17 13 
4 21 2 20 0 19 0 18 13 
4 22 2 21 0 20 0 19 13 
4 22 2 21 0 20 0 19 13 
4 22 2 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
4 21 2 20 0 19 0 18 13 
4 22 2 21 0 20 0 19 13 
4 24 2 23 0 22 0 21 13 
4 21 2 20 0 19 0 18 13 
6 24 4 23 2 22 1 21 13 
4 21 2 20 0 19 0 18 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 22 2 21 0 20 0 19 13 
6 22 3 21 0 20 0 19 13 
4 24 2 23 0 22 0 21 13 
6 24 5 23 4 22 3 21 13 
4 25 2 24 0 23 0 22 13 
4 22 2 21 0 20 0 19 13 
6 24 4 23 2 22 1 21 13 
4 23 2 22 0 21 0 20 13 
4 21 2 20 0 19 0 18 13 
4 23 2 22 0 21 0 20 13 
8 24 5 23 2 22 1 21 13 
6 23 3 22 0 21 0 20 13 
4 19 2 18 0 17 0 16 13 
4 21 2 20 0 19 0 18 13 
4 24 2 23 0 22 0 21 13 
6 22 3 21 0 20 0 19 13 
4 23 2 22 0 21 0 20 13 
4 22 2 21 0 20 0 19 13 
4 21 2 20 0 19 0 18 13 
6 26 5 25 4 24 3 23 13 
4 23 2 22 0 21 0 20 13 
4 20 2 19 0 18 0 17 13 
4 22 2 21 0 20 0 19 13 
6 23 3 22 0 21 0 20 13 
6 25 4 24 2 23 1 22 13 
4 22 2 21 0 20 0 19 13 
4 22 2 21 0 20 0 19 13 
4 24 2 23 0 22 0 21 13 
4 24 2 23 0 22 0 21 13 
4 22 2 21 0 20 0 19 13 
4 22 2 21 0 20 0 19 13 
4 21 2 20 0 19 0 18 13 
4 19 2 18 0 17 0 16 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
4 23 2 22 0 21 0 20 13 
6 24 4 23 2 22 1 21 13 
6 24 4 23 2 22 1 21 13 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 2 100 9 BLEU
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 27 1 26 0 25 0 24 16 
2 29 1 28 0 27 0 26 16 
2 27 1 26 0 25 0 24 16 
2 29 1 28 0 27 0 26 16 
2 28 1 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 26 1 25 0 24 0 23 16 
2 28 1 27 0 26 0 25 16 
4 26 2 25 0 24 0 23 16 
2 26 1 25 0 24 0 23 16 
2 26 1 25 0 24 0 23 16 
3 28 1 27 0 26 0 25 16 
4 24 2 23 0 22 0 21 16 
2 28 1 27 0 26 0 25 16 
2 24 1 23 0 22 0 21 16 
3 26 1 25 0 24 0 23 16 
4 26 2 25 0 24 0 23 16 
2 26 1 25 0 24 0 23 16 
2 25 1 24 0 23 0 22 16 
4 28 2 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 28 1 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 28 1 27 0 26 0 25 16 
3 28 1 27 0 26 0 25 16 
2 25 1 24 0 23 0 22 16 
2 23 1 22 0 21 0 20 16 
4 26 2 25 0 24 0 23 16 
2 25 1 24 0 23 0 22 16 
2 24 1 23 0 22 0 21 16 
2 26 1 25 0 24 0 23 16 
2 27 1 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
2 26 1 25 0 24 0 23 16 
2 24 1 23 0 22 0 21 16 
2 23 1 22 0 21 0 20 16 
2 23 1 22 0 21 0 20 16 
2 25 1 24 0 23 0 22 16 
2 25 1 24 0 23 0 22 16 
4 28 2 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 28 1 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 27 1 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
4 29 2 28 0 27 0 26 16 
2 26 1 25 0 24 0 23 16 
2 28 1 27 0 26 0 25 16 
4 27 2 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 24 1 23 0 22 0 21 16 
2 27 1 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 25 1 24 0 23 0 22 16 
4 25 2 24 0 23 0 22 16 
4 27 2 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 26 1 25 0 24 0 23 16 
4 25 2 24 0 23 0 22 16 
2 25 1 24 0 23 0 22 16 
2 27 1 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
2 28 1 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 25 1 24 0 23 0 22 16 
2 25 1 24 0 23 0 22 16 
2 28 1 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
3 27 1 26 0 25 0 24 16 
2 26 1 25 0 24 0 23 16 
2 27 1 26 0 25 0 24 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 27 1 26 0 25 0 24 16 
4 29 2 28 0 27 0 26 16 
2 25 1 24 0 23 0 22 16 
2 28 1 27 0 26 0 25 16 
4 27 2 26 0 25 0 24 16 
2 28 1 27 0 26 0 25 16 
2 26 1 25 0 24 0 23 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 25 1 24 0 23 0 22 16 
2 26 1 25 0 24 0 23 16 
4 31 2 30 0 29 0 28 16 
2 26 1 25 0 24 0 23 16 
2 25 1 24 0 23 0 22 16 
2 27 1 26 0 25 0 24 16 
2 25 1 24 0 23 0 22 16 
2 26 1 25 0 24 0 23 16 
2 26 1 25 0 24 0 23 16 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 3 1 9 BLEU
0 0 0 0 0 0 0 0 0 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 100 9 BLEU
8 40 0 39 0 38 0 37 15 
9 41 0 40 0 39 0 38 15 
8 40 0 39 0 38 0 37 15 
9 41 0 40 0 39 0 38 15 
8 42 0 41 0 40 0 39 15 
9 43 0 42 0 41 0 40 15 
9 40 0 39 0 38 0 37 15 
9 40 1 39 0 38 0 37 15 
10 41 1 40 0 39 0 38 15 
7 41 0 40 0 39 0 38 15 
8 42 0 41 0 40 0 39 15 
8 40 0 39 0 38 0 37 15 
9 45 2 44 0 43 0 42 15 
8 40 0 39 0 38 0 37 15 
9 41 0 40 0 39 0 38 15 
8 39 0 38 0 37 0 36 15 
9 40 0 39 0 38 0 37 15 
7 35 0 34 0 33 0 32 15 
8 36 0 35 0 34 0 33 15 
8 40 0 39 0 38 0 37 15 
8 39 0 38 0 37 0 36 15 
8 39 0 38 0 37 0 36 15 
9 40 0 39 0 38 0 37 15 
8 42 0 41 0 40 0 39 15 
9 40 0 39 0 38 0 37 15 
9 43 0 42 0 41 0 40 15 
8 38 0 37 0 36 0 35 15 
7 37 0 36 0 35 0 34 15 
8 45 1 44 0 43 0 42 15 
9 40 0 39 0 38 0 37 15 
9 40 1 39 0 38 0 37 15 
9 39 0 38 0 37 0 36 15 
8 38 0 37 0 36 0 35 15 
8 39 0 38 0 37 0 36 15 
10 41 1 40 0 39 0 38 15 
9 42 0 41 0 40 0 39 15 
9 42 1 41 0 40 0 39 15 
8 34 0 33 0 32 0 31 15 
10 43 1 42 0 41 0 40 15 
9 35 0 34 0 33 0 32 15 
9 38 1 37 0 36 0 35 15 
7 41 0 40 0 39 0 38 15 
10 40 1 39 0 38 0 37 15 
9 45 1 44 0 43 0 42 15 
10 39 1 38 0 37 0 36 15 
7 39 0 38 0 37 0 36 15 
8 42 0 41 0 40 0 39 15 
7 38 0 37 0 36 0 35 15 
7 38 0 37 0 36 0 35 15 
9 39 1 38 0 37 0 36 15 
8 40 0 39 0 38 0 37 15 
8 40 0 39 0 38 0 37 15 
9 45 2 44 0 43 0 42 15 
8 39 0 38 0 37 0 36 15 
8 40 0 39 0 38 0 37 15 
8 39 0 38 0 37 0 36 15 
7 38 0 37 0 36 0 35 15 
9 40 0 39 0 38 0 37 15 
10 40 1 39 0 38 0 37 15 
7 43 0 42 0 41 0 40 15 
9 41 0 40 0 39 0 38 15 
8 39 0 38 0 37 0 36 15 
8 39 0 38 0 37 0 36 15 
9 41 0 40 0 39 0 38 15 
8 44 0 43 0 42 0 41 15 
8 42 0 41 0 40 0 39 15 
8 42 0 41 0 40 0 39 15 
7 37 0 36 0 35 0 34 15 
9 40 0 39 0 38 0 37 15 
8 46 1 45 0 44 0 43 15 
8 35 0 34 0 33 0 32 15 
8 42 0 41 0 40 0 39 15 
8 41 0 40 0 39 0 38 15 
9 43 0 42 0 41 0 40 15 
8 38 0 37 0 36 0 35 15 
7 40 0 39 0 38 0 37 15 
9 36 0 35 0 34 0 33 15 
9 43 0 42 0 41 0 40 15 
8 41 1 40 0 39 0 38 15 
8 41 0 40 0 39 0 38 15 
8 40 0 39 0 38 0 37 15 
8 41 0 40 0 39 0 38 15 
8 40 0 39 0 38 0 37 15 
9 42 1 41 0 40 0 39 15 
9 42 0 41 0 40 0 39 15 
8 37 0 36 0 35 0 34 15 
9 40 0 39 0 38 0 37 15 
9 40 1 39 0 38 0 37 15 
9 41 0 40 0 39 0 38 15 
9 45 2 44 0 43 0 42 15 
9 40 1 39 0 38 0 37 15 
9 45 2 44 0 43 0 42 15 
9 38 0 37 0 36 0 35 15 
9 39 0 38 0 37 0 36 15 
