SCORES_TXT_BEGIN_0 0 100 9 BLEU
60 95 24 94 7 93 2 92 105 
60 97 25 96 9 95 4 94 105 
65 101 25 100 8 99 3 98 105 
64 103 26 102 10 101 5 100 105 
61 96 23 95 7 94 2 93 105 
61 98 24 97 9 96 4 95 105 
55 85 25 84 7 83 2 82 105 
55 87 26 86 9 85 4 84 105 
63 101 25 100 8 99 3 98 105 
62 103 26 102 10 101 5 100 105 
60 91 25 90 8 89 3 88 105 
59 93 26 92 10 91 5 90 105 
66 102 25 101 8 100 3 99 105 
59 95 23 94 7 93 2 92 105 
65 104 26 103 10 102 5 101 105 
56 86 24 85 7 84 2 83 105 
56 88 25 87 9 86 4 85 105 
63 101 24 100 8 99 3 98 105 
62 99 25 98 8 97 4 96 105 
62 101 26 100 10 99 6 98 105 
59 94 23 93 7 92 2 91 105 
64 102 24 101 8 100 3 99 105 
59 96 24 95 9 94 4 93 105 
63 104 25 103 10 102 5 101 105 
64 101 25 100 7 99 2 98 105 
63 103 26 102 9 101 4 100 105 
53 87 23 86 7 85 2 84 105 
53 89 24 88 9 87 4 86 105 
60 96 22 95 7 94 2 93 105 
61 100 24 99 7 98 2 97 105 
67 105 26 104 9 103 5 102 105 
61 102 25 101 9 100 4 99 105 
66 107 27 106 11 105 7 104 105 
64 100 24 99 8 98 3 97 105 
63 102 25 101 10 100 5 99 105 
60 98 26 97 9 96 3 95 105 
60 100 27 99 11 98 5 97 105 
58 93 24 92 8 91 3 90 105 
57 95 25 94 10 93 5 92 105 
63 100 24 99 8 98 4 97 105 
63 102 25 101 10 100 6 99 105 
66 106 25 105 8 104 3 103 105 
60 95 22 94 7 93 2 92 105 
65 108 26 107 10 106 5 105 105 
60 97 23 96 9 95 4 94 105 
65 102 25 101 7 100 2 99 105 
64 104 26 103 9 102 4 101 105 
58 91 26 90 8 89 3 88 105 
54 88 22 87 7 86 2 85 105 
57 93 27 92 10 91 5 90 105 
54 90 23 89 9 88 4 87 105 
62 101 23 100 7 99 2 98 105 
62 103 24 102 9 101 4 100 105 
61 92 25 91 8 90 3 89 105 
54 85 24 84 7 83 2 82 105 
60 94 26 93 10 92 5 91 105 
59 95 25 94 7 93 2 92 105 
59 97 26 96 9 95 4 94 105 
61 101 24 100 8 99 3 98 105 
61 97 27 96 11 95 6 94 105 
66 101 27 100 9 99 3 98 105 
65 103 28 102 11 101 5 100 105 
62 101 25 100 7 99 2 98 105 
61 103 26 102 9 101 4 100 105 
66 105 27 104 9 103 3 102 105 
65 107 28 106 11 105 5 104 105 
